X,Y
1.55688618503261,1.88969787664393
1.55737340718583,1.87978024187801
1.5577214914792,1.86985674944332
1.55793036944578,1.85992935125588
1.55833333333333,1.85
1.55833333333333,1.84
1.55833333333333,1.83
1.55833333333333,1.82
1.55833333333333,1.81
1.55833333333333,1.8
1.55833333333333,1.79
1.55833333333333,1.78
1.55833333333333,1.77
1.55833333333333,1.76
1.55833333333333,1.75
1.55833333333333,1.74
1.55833333333333,1.73
1.55833333333333,1.72
1.55833333333333,1.71
1.55833333333333,1.7
1.55833333333333,1.69
1.55833333333333,1.68
1.55833333333333,1.67
1.55833333333333,1.66
1.55833333333333,1.65
1.55833333333333,1.64
1.55833333333333,1.63
1.55833333333333,1.62
1.55833333333333,1.61
1.55833333333333,1.6
1.55833333333333,1.59
1.55833333333333,1.58
1.55833333333333,1.57
1.55833333333333,1.56
1.55833333333333,1.55
1.55833333333333,1.54
1.55833333333333,1.53
1.55833333333333,1.52
1.55833333333333,1.51
1.55833333333333,1.5
1.55833333333333,1.49
1.55833333333333,1.48
1.55833333333333,1.47
1.55833333333333,1.46
1.55833333333333,1.45
1.55833333333333,1.44
1.55833333333333,1.43
1.55833333333333,1.42
1.55833333333333,1.41
1.55833333333333,1.4
1.55833333333333,1.4
1.55833333333333,1.39
1.55833333333333,1.38
1.55833333333333,1.37
1.55833333333333,1.36
1.55833333333333,1.35
1.55833333333333,1.34
1.55833333333333,1.33
1.55833333333333,1.32
1.55833333333333,1.31
1.55833333333333,1.3
1.55833333333333,1.29
1.55833333333333,1.28
1.55833333333333,1.27
1.55833333333333,1.26
1.55833333333333,1.25
1.55833333333333,1.24
1.55833333333333,1.23
1.55833333333333,1.22
1.55833333333333,1.21
1.55833333333333,1.2
1.55833333333333,1.19
1.55833333333333,1.18
1.55833333333333,1.17
1.55833333333333,1.16
1.55833333333333,1.15
1.55833333333333,1.14
1.55833333333333,1.13
1.55833333333333,1.12
1.55833333333333,1.11
1.55833333333333,1.1
1.55833333333333,1.09
1.55833333333333,1.08
1.55833333333333,1.07
1.55833333333333,1.06
1.55833333333333,1.05
1.55833333333333,1.04
1.55833333333333,1.03
1.55833333333333,1.02
1.55833333333333,1.01
1.55833333333333,1.0
1.55833333333333,0.99
1.55833333333333,0.98
1.55833333333333,0.97
1.55833333333333,0.96
1.55833333333333,0.95
1.55833333333333,0.94
1.55833333333333,0.93
1.55833333333333,0.92
1.55833333333333,0.91
1.55833333333333,0.9
1.55833333333333,0.89
1.55833333333333,0.88
1.55833333333333,0.87
1.55833333333333,0.86
1.55833333333333,0.85
1.55833333333333,0.84
1.55833333333333,0.83
1.55833333333333,0.82
1.55833333333333,0.81
1.55833333333333,0.8
1.55833333333333,0.79
1.55833333333333,0.78
1.55833333333333,0.77
1.54802652411438,0.765865207836975
1.53816309435896,0.764272092846624
1.52832102219399,0.762551954069649
1.51850194339459,0.760705077397088
1.50870748991432,0.758731769784106
1.49893928961398,0.756632359198988
1.489198965991,0.754407194568619
1.47948813790967,0.752056645720499
1.46980841933204,0.749581103321275
1.46016141904968,0.746980978811809
1.45054874041632,0.744256704338799
1.44097198108135,0.741408732682954
1.43143273272427,0.738437537183738
1.4219325807902,0.735343611660705
1.41247310422632,0.73212747033142
1.40305587521948,0.728789647725999
1.39368245893488,0.725330698598267
1.38435441325596,0.721751197833555
1.37507328852546,0.718051740353156
1.36584062728772,0.714232941015447
1.35665796403236,0.710295434513693
1.34752682493924,0.70623987527057
1.33844872762473,0.702066937329387
1.32942518088959,0.697777314242066
1.32045768446812,0.69337171895387
1.31154772877892,0.688850883684908
1.30269679467721,0.684215559808442
1.29390635320867,0.679466517726002
1.28517786536498,0.67460454673935
1.27651278184097,0.66963045491929
1.26791254279352,0.664545068971368
1.25937857760223,0.659349234098471
1.25091230463182,0.654043813860354
1.2425151309964,0.648629690030111
1.23418845232563,0.643107762447623
1.22593365253272,0.637478948870007
1.21775210358447,0.631744184819076
1.20964516527319,0.625904423425858
1.20161418499076,0.61996063527218
1.19366049750465,0.61391380822936
1.18578542473608,0.607764947294013
1.17799027554032,0.601515074421027
1.17027634548919,0.595165228353705
1.16264491665565,0.588716464451125
1.15509725740081,0.582169854512739
1.14763462216306,0.575526486600235
1.14025825124962,0.568787464856701
1.13296937063035,0.561953909323112
1.12576919173406,0.555026955752177
nan,nan
nan,nan
1.11163971091449,0.540897474932608
1.10471275734355,0.533697296036313
1.09787920180997,0.526408415417048
1.09114018006643,0.519032044503602
1.08449681215393,0.511569409265856
1.07795020221554,0.504021750011016
1.07150143831296,0.49639032117748
1.06515159224564,0.488676391126342
1.05890171937265,0.480881241930589
1.05275285843731,0.473006169162016
1.04670603139449,0.465052481675902
1.04076224324081,0.457021501393474
1.03492248184759,0.448914563082199
1.02918771779666,0.440733014133944
1.02355890421904,0.432478214341037
1.01803697663656,0.424151535670263
1.01262285280631,0.415754362034847
1.0073174325682,0.407288089064435
1.0021215976953,0.398754123873146
0.997036211747377,0.3901538848257
0.992062119927317,0.381488801301685
0.987200148940665,0.372760313457992
0.982451106858225,0.363969871989456
0.977815782981759,0.355118937887746
0.973294947712797,0.346208982198549
0.9688893524246,0.337241485777074
0.96459972933728,0.328217939041934
0.960426791396097,0.319139841727431
0.956371232152973,0.310008702634303
0.95243372565122,0.300826039378951
0.94861492631351,0.291593378141211
0.944915468833112,0.282312253410702
0.9413359680684,0.272984207731785
0.937877018940668,0.26361079144719
0.934539196335247,0.254193562440349
0.931323055005962,0.244734085876468
0.928229129482929,0.235233933942396
